imputer,missing_rate,replicate,model,f1_macro,bal_acc
"KNN(k=5,dist)",0.05,3,GB,0.7505088856393204,0.7412878787878789
"KNN(k=5,dist)",0.05,3,EnsembleSoft,0.9178260869565218,0.8999999999999998
"KNN(k=5,dist)",0.05,3,EnsembleHard,0.9298188405797102,0.9166666666666666
"KNN(k=5,dist)",0.05,4,SVC,0.9586594202898551,0.95
"KNN(k=5,dist)",0.05,4,LogReg,0.9149559257167953,0.9079545454545453
"KNN(k=5,dist)",0.05,4,RF,0.8844344785649133,0.875
"KNN(k=5,dist)",0.05,4,GB,0.754315682706987,0.7437878787878788
"KNN(k=5,dist)",0.05,4,EnsembleSoft,0.9075439174352218,0.9041666666666666
"KNN(k=5,dist)",0.05,4,EnsembleHard,0.9159726867335563,0.9
"KNN(k=5,dist)",0.05,5,SVC,0.9373426501035196,0.9208333333333332
"KNN(k=5,dist)",0.05,5,LogReg,0.9149559257167953,0.9079545454545453
"KNN(k=5,dist)",0.05,5,RF,0.890925559947299,0.8871212121212121
"KNN(k=5,dist)",0.05,5,GB,0.8729829228742272,0.8571969696969697
"KNN(k=5,dist)",0.05,5,EnsembleSoft,0.9309018445322794,0.9204545454545455
"KNN(k=5,dist)",0.05,5,EnsembleHard,0.9586594202898551,0.95
"KNN(k=5,dist)",0.05,6,SVC,0.9227971955580652,0.9125
"KNN(k=5,dist)",0.05,6,LogReg,0.9149559257167953,0.9079545454545453
"KNN(k=5,dist)",0.05,6,RF,0.9081399397703744,0.9037878787878787
"KNN(k=5,dist)",0.05,6,GB,0.7955772617076964,0.7746212121212122
"KNN(k=5,dist)",0.05,6,EnsembleSoft,0.9161399397703744,0.9037878787878787
"KNN(k=5,dist)",0.05,6,EnsembleHard,0.9152733860342556,0.9083333333333334
"KNN(k=5,dist)",0.05,7,SVC,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.05,7,LogReg,0.8938448146056842,0.8829545454545453
"KNN(k=5,dist)",0.05,7,RF,0.907596618357488,0.8916666666666666
"KNN(k=5,dist)",0.05,7,GB,0.8093656126482213,0.8037878787878789
"KNN(k=5,dist)",0.05,7,EnsembleSoft,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.05,7,EnsembleHard,0.9242632850241546,0.9083333333333332
"KNN(k=5,dist)",0.05,8,SVC,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.05,8,LogReg,0.9219883618796662,0.9204545454545453
"KNN(k=5,dist)",0.05,8,RF,0.9081399397703744,0.9037878787878787
"KNN(k=5,dist)",0.05,8,GB,0.8105573540790931,0.8071969696969697
"KNN(k=5,dist)",0.05,8,EnsembleSoft,0.9398809523809524,0.9409090909090908
"KNN(k=5,dist)",0.05,8,EnsembleHard,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.05,9,SVC,0.9227971955580652,0.9125
"KNN(k=5,dist)",0.05,9,LogReg,0.9297178304786999,0.9246212121212121
"KNN(k=5,dist)",0.05,9,RF,0.9152733860342556,0.9083333333333334
"KNN(k=5,dist)",0.05,9,GB,0.8264116921725616,0.8204545454545453
"KNN(k=5,dist)",0.05,9,EnsembleSoft,0.9319400527009222,0.925
"KNN(k=5,dist)",0.05,9,EnsembleHard,0.919947299077734,0.9083333333333332
"KNN(k=5,dist)",0.1,0,SVC,0.9373426501035196,0.9208333333333332
"KNN(k=5,dist)",0.1,0,LogReg,0.9135425371729718,0.8996212121212122
"KNN(k=5,dist)",0.1,0,RF,0.8837921136834179,0.8825757575757576
"KNN(k=5,dist)",0.1,0,GB,0.8869984628897672,0.8787878787878787
"KNN(k=5,dist)",0.1,0,EnsembleSoft,0.9309018445322794,0.9204545454545455
"KNN(k=5,dist)",0.1,0,EnsembleHard,0.9373426501035196,0.9208333333333332
"KNN(k=5,dist)",0.1,1,SVC,0.9227971955580652,0.9125
"KNN(k=5,dist)",0.1,1,LogReg,0.938756038647343,0.9291666666666666
"KNN(k=5,dist)",0.1,1,RF,0.9152733860342556,0.9083333333333334
"KNN(k=5,dist)",0.1,1,GB,0.8001017316017316,0.7912878787878788
"KNN(k=5,dist)",0.1,1,EnsembleSoft,0.8873607189911537,0.8912878787878787
"KNN(k=5,dist)",0.1,1,EnsembleHard,0.919947299077734,0.9083333333333332
"KNN(k=5,dist)",0.1,2,SVC,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.1,2,LogReg,0.9219883618796662,0.9204545454545453
"KNN(k=5,dist)",0.1,2,RF,0.9056926406926407,0.8954545454545453
"KNN(k=5,dist)",0.1,2,GB,0.7877534542751934,0.7784090909090908
"KNN(k=5,dist)",0.1,2,EnsembleSoft,0.9204545454545455,0.9121212121212121
"KNN(k=5,dist)",0.1,2,EnsembleHard,0.9344927536231884,0.9166666666666666
"KNN(k=5,dist)",0.1,3,SVC,0.9319400527009222,0.925
"KNN(k=5,dist)",0.1,3,LogReg,0.9297178304786999,0.9246212121212121
"KNN(k=5,dist)",0.1,3,RF,0.8875843842148189,0.8787878787878787
"KNN(k=5,dist)",0.1,3,GB,0.8465221131525478,0.8443181818181819
"KNN(k=5,dist)",0.1,3,EnsembleSoft,0.9491450216450217,0.9454545454545455
"KNN(k=5,dist)",0.1,3,EnsembleHard,0.9319400527009222,0.925
"KNN(k=5,dist)",0.1,4,SVC,0.9319400527009222,0.925
"KNN(k=5,dist)",0.1,4,LogReg,0.9297178304786999,0.9246212121212121
"KNN(k=5,dist)",0.1,4,RF,0.8911471861471861,0.8871212121212121
"KNN(k=5,dist)",0.1,4,GB,0.790192189453059,0.7833333333333332
"KNN(k=5,dist)",0.1,4,EnsembleSoft,0.9149472990777339,0.9083333333333332
"KNN(k=5,dist)",0.1,4,EnsembleHard,0.919947299077734,0.9083333333333332
"KNN(k=5,dist)",0.1,5,SVC,0.913654338415208,0.9
"KNN(k=5,dist)",0.1,5,LogReg,0.9040093167701864,0.8875
"KNN(k=5,dist)",0.1,5,RF,0.9081399397703744,0.9037878787878787
"KNN(k=5,dist)",0.1,5,GB,0.7476412460325503,0.7287878787878788
"KNN(k=5,dist)",0.1,5,EnsembleSoft,0.9399400527009222,0.925
"KNN(k=5,dist)",0.1,5,EnsembleHard,0.9016615847920196,0.8833333333333332
"KNN(k=5,dist)",0.1,6,SVC,0.9369711086015433,0.9287878787878787
"KNN(k=5,dist)",0.1,6,LogReg,0.9101363008971705,0.9159090909090908
"KNN(k=5,dist)",0.1,6,RF,0.8815540184453228,0.8742424242424243
"KNN(k=5,dist)",0.1,6,GB,0.8280540184453228,0.8079545454545455
"KNN(k=5,dist)",0.1,6,EnsembleSoft,0.9111521739130435,0.8916666666666666
"KNN(k=5,dist)",0.1,6,EnsembleHard,0.9369711086015433,0.9287878787878787
"KNN(k=5,dist)",0.1,7,SVC,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.1,7,LogReg,0.9374472990777338,0.9287878787878787
"KNN(k=5,dist)",0.1,7,RF,0.9300922266139657,0.9242424242424242
"KNN(k=5,dist)",0.1,7,GB,0.7854677713590758,0.765
"KNN(k=5,dist)",0.1,7,EnsembleSoft,0.9310265700483091,0.925
"KNN(k=5,dist)",0.1,7,EnsembleHard,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.1,8,SVC,0.9227971955580652,0.9125
"KNN(k=5,dist)",0.1,8,LogReg,0.9016578831796224,0.9121212121212121
"KNN(k=5,dist)",0.1,8,RF,0.9035540184453227,0.8992424242424242
"KNN(k=5,dist)",0.1,8,GB,0.7749871465088857,0.7454545454545454
"KNN(k=5,dist)",0.1,8,EnsembleSoft,0.911106719367589,0.9041666666666666
"KNN(k=5,dist)",0.1,8,EnsembleHard,0.9139638622247318,0.9083333333333332
"KNN(k=5,dist)",0.1,9,SVC,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.1,9,LogReg,0.9106319091536482,0.9075757575757576
"KNN(k=5,dist)",0.1,9,RF,0.9298188405797102,0.9166666666666666
"KNN(k=5,dist)",0.1,9,GB,0.7499169333082376,0.7600757575757575
"KNN(k=5,dist)",0.1,9,EnsembleSoft,0.9298188405797102,0.9166666666666666
"KNN(k=5,dist)",0.1,9,EnsembleHard,0.9419927536231885,0.9333333333333332
"KNN(k=5,dist)",0.2,0,SVC,0.913654338415208,0.9
"KNN(k=5,dist)",0.2,0,LogReg,0.9341622749231444,0.9371212121212121
"KNN(k=5,dist)",0.2,0,RF,0.9298188405797102,0.9166666666666666
"KNN(k=5,dist)",0.2,0,GB,0.8378850095154442,0.8329545454545453
"KNN(k=5,dist)",0.2,0,EnsembleSoft,0.9509299516908213,0.9458333333333332
"KNN(k=5,dist)",0.2,0,EnsembleHard,0.9373426501035196,0.9208333333333332
"KNN(k=5,dist)",0.2,1,SVC,0.9149472990777339,0.9083333333333334
"KNN(k=5,dist)",0.2,1,LogReg,0.9173945981554678,0.9166666666666666
"KNN(k=5,dist)",0.2,1,RF,0.888568511198946,0.875
"KNN(k=5,dist)",0.2,1,GB,0.7873395549699896,0.7833333333333332
"KNN(k=5,dist)",0.2,1,EnsembleSoft,0.9153700043917435,0.9166666666666666
"KNN(k=5,dist)",0.2,1,EnsembleHard,0.9149472990777339,0.9083333333333334
"KNN(k=5,dist)",0.2,2,SVC,0.9147806324110672,0.9125
"KNN(k=5,dist)",0.2,2,LogReg,0.9310037426341774,0.9125
"KNN(k=5,dist)",0.2,2,RF,0.9104472990777339,0.9
"KNN(k=5,dist)",0.2,2,GB,0.8165549064462109,0.8109848484848484
"KNN(k=5,dist)",0.2,2,EnsembleSoft,0.9181249547553895,0.9041666666666666
"KNN(k=5,dist)",0.2,2,EnsembleHard,0.9181249547553895,0.9041666666666666
"KNN(k=5,dist)",0.2,3,SVC,0.9495165631469978,0.9375
"KNN(k=5,dist)",0.2,3,LogReg,0.9291083916083916,0.9204545454545455
"KNN(k=5,dist)",0.2,3,RF,0.8844516280820628,0.8746212121212121
"KNN(k=5,dist)",0.2,3,GB,0.8049121434121433,0.7704545454545455
"KNN(k=5,dist)",0.2,3,EnsembleSoft,0.9291083916083916,0.9204545454545455
"KNN(k=5,dist)",0.2,3,EnsembleHard,0.92360114523158,0.9083333333333332
"KNN(k=5,dist)",0.2,4,SVC,0.9328498964803312,0.9208333333333332
"KNN(k=5,dist)",0.2,4,LogReg,0.9220893719806764,0.9125
"KNN(k=5,dist)",0.2,4,RF,0.9007848673066065,0.8992424242424242
"KNN(k=5,dist)",0.2,4,GB,0.7744455085976825,0.7708333333333333
"KNN(k=5,dist)",0.2,4,EnsembleSoft,0.9220893719806764,0.925
"KNN(k=5,dist)",0.2,4,EnsembleHard,0.9419927536231885,0.9333333333333332
"KNN(k=5,dist)",0.2,5,SVC,0.9586594202898551,0.95
"KNN(k=5,dist)",0.2,5,LogReg,0.9240966183574878,0.9291666666666666
"KNN(k=5,dist)",0.2,5,RF,0.9344927536231884,0.9166666666666666
"KNN(k=5,dist)",0.2,5,GB,0.7870824586041978,0.7867424242424242
"KNN(k=5,dist)",0.2,5,EnsembleSoft,0.9358454106280192,0.9371212121212121
"KNN(k=5,dist)",0.2,5,EnsembleHard,0.9196521739130434,0.9166666666666666
"KNN(k=5,dist)",0.2,6,SVC,0.906280632411067,0.8916666666666666
"KNN(k=5,dist)",0.2,6,LogReg,0.9054415270719618,0.9034090909090908
"KNN(k=5,dist)",0.2,6,RF,0.8911471861471861,0.8871212121212121
"KNN(k=5,dist)",0.2,6,GB,0.8414923964923965,0.8325757575757574
"KNN(k=5,dist)",0.2,6,EnsembleSoft,0.8941139657444005,0.8874999999999998
"KNN(k=5,dist)",0.2,6,EnsembleHard,0.906280632411067,0.8916666666666666
"KNN(k=5,dist)",0.2,7,SVC,0.8941833649442346,0.8912878787878787
"KNN(k=5,dist)",0.2,7,LogReg,0.8861628709454795,0.8946969696969698
"KNN(k=5,dist)",0.2,7,RF,0.8647078645991689,0.8659090909090909
"KNN(k=5,dist)",0.2,7,GB,0.7736759504585592,0.7450757575757575
"KNN(k=5,dist)",0.2,7,EnsembleSoft,0.9111796223100571,0.8996212121212122
"KNN(k=5,dist)",0.2,7,EnsembleHard,0.8970629370629372,0.8871212121212121
"KNN(k=5,dist)",0.2,8,SVC,0.9349711086015434,0.9291666666666666
"KNN(k=5,dist)",0.2,8,LogReg,0.9175966183574878,0.9125
"KNN(k=5,dist)",0.2,8,RF,0.9200922266139656,0.9204545454545455
"KNN(k=5,dist)",0.2,8,GB,0.7392532153836501,0.7333333333333334
"KNN(k=5,dist)",0.2,8,EnsembleSoft,0.9007279314888011,0.9
"KNN(k=5,dist)",0.2,8,EnsembleHard,0.9183044419348768,0.9125
"KNN(k=5,dist)",0.2,9,SVC,0.913654338415208,0.9
"KNN(k=5,dist)",0.2,9,LogReg,0.9041139657444004,0.8954545454545453
"KNN(k=5,dist)",0.2,9,RF,0.8911471861471861,0.8871212121212121
"KNN(k=5,dist)",0.2,9,GB,0.8185194588020674,0.8117424242424243
"KNN(k=5,dist)",0.2,9,EnsembleSoft,0.923179622310057,0.9162878787878788
"KNN(k=5,dist)",0.2,9,EnsembleHard,0.9258282514586863,0.9166666666666666
"KNN(k=5,dist)",0.3,0,SVC,0.9441139657444004,0.9333333333333332
"KNN(k=5,dist)",0.3,0,LogReg,0.9304227053140096,0.9208333333333334
"KNN(k=5,dist)",0.3,0,RF,0.9128644302557346,0.8916666666666666
"KNN(k=5,dist)",0.3,0,GB,0.6919445795750143,0.6896212121212122
"KNN(k=5,dist)",0.3,0,EnsembleSoft,0.9222105841018884,0.9083333333333334
"KNN(k=5,dist)",0.3,0,EnsembleHard,0.9160938988547684,0.8958333333333333
"KNN(k=5,dist)",0.3,1,SVC,0.9062516469038208,0.9041666666666666
"KNN(k=5,dist)",0.3,1,LogReg,0.8844312692138778,0.8912878787878787
"KNN(k=5,dist)",0.3,1,RF,0.8580467720685112,0.8541666666666666
"KNN(k=5,dist)",0.3,1,GB,0.7361628371628371,0.7367424242424242
"KNN(k=5,dist)",0.3,1,EnsembleSoft,0.8626141008749704,0.8541666666666666
"KNN(k=5,dist)",0.3,1,EnsembleHard,0.8917061923583663,0.8875
"KNN(k=5,dist)",0.3,2,SVC,0.876579500209935,0.8662878787878787
"KNN(k=5,dist)",0.3,2,LogReg,0.8783630499934848,0.8742424242424243
"KNN(k=5,dist)",0.3,2,RF,0.880099567099567,0.8746212121212121
"KNN(k=5,dist)",0.3,2,GB,0.7598297258297257,0.7388636363636364
"KNN(k=5,dist)",0.3,2,EnsembleSoft,0.8756343656343656,0.8621212121212121
"KNN(k=5,dist)",0.3,2,EnsembleHard,0.876579500209935,0.8662878787878787
"KNN(k=5,dist)",0.3,3,SVC,0.9381465997770345,0.925
"KNN(k=5,dist)",0.3,3,LogReg,0.9300922266139657,0.9242424242424242
"KNN(k=5,dist)",0.3,3,RF,0.9043917435221782,0.8916666666666666
"KNN(k=5,dist)",0.3,3,GB,0.7082014652014652,0.7155303030303031
"KNN(k=5,dist)",0.3,3,EnsembleSoft,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.3,3,EnsembleHard,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.3,4,SVC,0.8915795002099351,0.8787878787878787
"KNN(k=5,dist)",0.3,4,LogReg,0.8751487642791991,0.8700757575757574
"KNN(k=5,dist)",0.3,4,RF,0.8348618048618048,0.8162878787878787
"KNN(k=5,dist)",0.3,4,GB,0.6984249695554043,0.6858333333333333
"KNN(k=5,dist)",0.3,4,EnsembleSoft,0.8964366430670779,0.8829545454545455
"KNN(k=5,dist)",0.3,4,EnsembleHard,0.8510522810522811,0.8329545454545455
"KNN(k=5,dist)",0.3,5,SVC,0.8990403726708074,0.8875
"KNN(k=5,dist)",0.3,5,LogReg,0.9281997929606625,0.9083333333333332
"KNN(k=5,dist)",0.3,5,RF,0.9464855072463768,0.9333333333333332
"KNN(k=5,dist)",0.3,5,GB,0.7566536482840831,0.7583333333333333
"KNN(k=5,dist)",0.3,5,EnsembleSoft,0.9294927536231883,0.9166666666666666
"KNN(k=5,dist)",0.3,5,EnsembleHard,0.9281997929606625,0.9083333333333332
"KNN(k=5,dist)",0.3,6,SVC,0.9373426501035196,0.9208333333333332
"KNN(k=5,dist)",0.3,6,LogReg,0.9220893719806764,0.9125
"KNN(k=5,dist)",0.3,6,RF,0.8940721597243335,0.8871212121212121
"KNN(k=5,dist)",0.3,6,GB,0.7793854261680349,0.7662878787878787
"KNN(k=5,dist)",0.3,6,EnsembleSoft,0.920675983436853,0.9041666666666666
"KNN(k=5,dist)",0.3,6,EnsembleHard,0.9159726867335563,0.9
"KNN(k=5,dist)",0.3,7,SVC,0.8969711086015433,0.8916666666666666
"KNN(k=5,dist)",0.3,7,LogReg,0.883787094547964,0.8791666666666667
"KNN(k=5,dist)",0.3,7,RF,0.8750705815923207,0.8704545454545454
"KNN(k=5,dist)",0.3,7,GB,0.7523400657313701,0.753409090909091
"KNN(k=5,dist)",0.3,7,EnsembleSoft,0.91731884057971,0.9124999999999999
"KNN(k=5,dist)",0.3,7,EnsembleHard,0.8824256540560889,0.8749999999999998
"KNN(k=5,dist)",0.3,8,SVC,0.9290037426341774,0.9125
"KNN(k=5,dist)",0.3,8,LogReg,0.9327488863793212,0.9287878787878787
"KNN(k=5,dist)",0.3,8,RF,0.9203498964803313,0.9041666666666666
"KNN(k=5,dist)",0.3,8,GB,0.8153956840261187,0.79
"KNN(k=5,dist)",0.3,8,EnsembleSoft,0.9634782608695651,0.95
"KNN(k=5,dist)",0.3,8,EnsembleHard,0.9381465997770345,0.925
"KNN(k=5,dist)",0.3,9,SVC,0.8987373423677771,0.8912878787878787
"KNN(k=5,dist)",0.3,9,LogReg,0.9030605746910094,0.9117424242424242
"KNN(k=5,dist)",0.3,9,RF,0.8751917937135328,0.8700757575757576
"KNN(k=5,dist)",0.3,9,GB,0.8093796131404826,0.8
"KNN(k=5,dist)",0.3,9,EnsembleSoft,0.9031817868122216,0.9037878787878787
"KNN(k=5,dist)",0.3,9,EnsembleHard,0.8987373423677771,0.8912878787878787
RFECA_SVR(k=20),0.0,0,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,0,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,0,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,0,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,0,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,0,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,1,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,1,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,1,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,1,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,1,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,1,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,2,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,2,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,2,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,2,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,2,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,2,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,3,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,3,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,3,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,3,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,3,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,3,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,4,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,4,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,4,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,4,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,4,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,4,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,5,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,5,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,5,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,5,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,5,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,5,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,6,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,6,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,6,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,6,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,6,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,6,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,7,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,7,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,7,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,7,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,7,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,7,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,8,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,8,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,8,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,8,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,8,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,8,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.0,9,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.0,9,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.0,9,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.0,9,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=20),0.0,9,EnsembleSoft,0.9419927536231885,0.9333333333333332
RFECA_SVR(k=20),0.0,9,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.05,0,SVC,0.9495165631469978,0.9375
RFECA_SVR(k=20),0.05,0,LogReg,0.9060187276491624,0.8954545454545453
RFECA_SVR(k=20),0.05,0,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.05,0,GB,0.8210255227863923,0.7996212121212122
RFECA_SVR(k=20),0.05,0,EnsembleSoft,0.9586594202898551,0.95
RFECA_SVR(k=20),0.05,0,EnsembleHard,0.9586594202898551,0.95
RFECA_SVR(k=20),0.05,1,SVC,0.9243844971453667,0.9149999999999998
RFECA_SVR(k=20),0.05,1,LogReg,0.9271298387602736,0.9246212121212121
RFECA_SVR(k=20),0.05,1,RF,0.9081399397703744,0.9037878787878787
RFECA_SVR(k=20),0.05,1,GB,0.7811562937867285,0.7649999999999999
RFECA_SVR(k=20),0.05,1,EnsembleSoft,0.9054956082564779,0.8958333333333333
RFECA_SVR(k=20),0.05,1,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=20),0.05,2,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=20),0.05,2,LogReg,0.9418917435221783,0.9412878787878787
RFECA_SVR(k=20),0.05,2,RF,0.9079183135704874,0.9037878787878789
RFECA_SVR(k=20),0.05,2,GB,0.8045715637019984,0.7909090909090908
RFECA_SVR(k=20),0.05,2,EnsembleSoft,0.9155439174352218,0.9041666666666666
RFECA_SVR(k=20),0.05,2,EnsembleHard,0.9441139657444004,0.9416666666666667
RFECA_SVR(k=20),0.05,3,SVC,0.9109638622247317,0.8958333333333333
RFECA_SVR(k=20),0.05,3,LogReg,0.9179869816174164,0.9121212121212121
RFECA_SVR(k=20),0.05,3,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.05,3,GB,0.845791904552774,0.8233333333333333
RFECA_SVR(k=20),0.05,3,EnsembleSoft,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=20),0.05,3,EnsembleHard,0.9441139657444004,0.9416666666666667
RFECA_SVR(k=20),0.05,4,SVC,0.9349711086015434,0.9291666666666666
RFECA_SVR(k=20),0.05,4,LogReg,0.9058130685739382,0.8954545454545453
RFECA_SVR(k=20),0.05,4,RF,0.8911471861471861,0.8871212121212121
RFECA_SVR(k=20),0.05,4,GB,0.7468343564647913,0.7233333333333334
RFECA_SVR(k=20),0.05,4,EnsembleSoft,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.05,4,EnsembleHard,0.9061305288913986,0.8958333333333334
RFECA_SVR(k=20),0.05,5,SVC,0.9309510417119112,0.9125
RFECA_SVR(k=20),0.05,5,LogReg,0.9060187276491624,0.8954545454545453
RFECA_SVR(k=20),0.05,5,RF,0.8916420101637492,0.8867424242424242
RFECA_SVR(k=20),0.05,5,GB,0.8296539812844159,0.8162878787878787
RFECA_SVR(k=20),0.05,5,EnsembleSoft,0.9229018445322794,0.9204545454545455
RFECA_SVR(k=20),0.05,5,EnsembleHard,0.9309510417119112,0.9125
RFECA_SVR(k=20),0.05,6,SVC,0.910797195558065,0.8958333333333333
RFECA_SVR(k=20),0.05,6,LogReg,0.9141622749231445,0.9079545454545453
RFECA_SVR(k=20),0.05,6,RF,0.9081399397703744,0.9037878787878787
RFECA_SVR(k=20),0.05,6,GB,0.8335995968604664,0.8208333333333332
RFECA_SVR(k=20),0.05,6,EnsembleSoft,0.919947299077734,0.9083333333333332
RFECA_SVR(k=20),0.05,6,EnsembleHard,0.919947299077734,0.9083333333333332
RFECA_SVR(k=20),0.05,7,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=20),0.05,7,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.05,7,RF,0.9298188405797102,0.9166666666666666
RFECA_SVR(k=20),0.05,7,GB,0.8375367651671999,0.8329545454545455
RFECA_SVR(k=20),0.05,7,EnsembleSoft,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=20),0.05,7,EnsembleHard,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=20),0.05,8,SVC,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=20),0.05,8,LogReg,0.9072264571177614,0.9037878787878787
RFECA_SVR(k=20),0.05,8,RF,0.9226853943158291,0.9121212121212121
RFECA_SVR(k=20),0.05,8,GB,0.7905611055611056,0.7825757575757575
RFECA_SVR(k=20),0.05,8,EnsembleSoft,0.9369711086015433,0.9287878787878787
RFECA_SVR(k=20),0.05,8,EnsembleHard,0.9344927536231884,0.9166666666666666
RFECA_SVR(k=20),0.05,9,SVC,0.9319400527009222,0.925
RFECA_SVR(k=20),0.05,9,LogReg,0.9072264571177614,0.9037878787878787
RFECA_SVR(k=20),0.05,9,RF,0.9081399397703744,0.9037878787878787
RFECA_SVR(k=20),0.05,9,GB,0.8308390425999121,0.8291666666666666
RFECA_SVR(k=20),0.05,9,EnsembleSoft,0.9242105841018884,0.9208333333333332
